관할서,연도,crm_wthr_눈,crm_wthr_만월,crm_wthr_맑음,crm_wthr_미상,crm_wthr_바람,crm_wthr_비,crm_wthr_안개,crm_wthr_암흑,crm_wthr_폭설,crm_wthr_폭풍우,crm_wthr_흐림,crm_clue_고발,crm_clue_고소,crm_clue_기타,crm_clue_변사체,crm_clue_불심검문,crm_clue_여죄,crm_clue_자수,crm_clue_진정,crm_clue_타인신고,crm_clue_탄원,crm_clue_탐문정보,crm_clue_투서,crm_clue_피해자신고,crm_clue_피해품발견,crm_clue_현행범,vic_sx_1,vic_sx_2,vic_sx_3,vic_age_0_12세,vic_age_10대,vic_age_2_30대,vic_age_4_50대,vic_age_60세초과,vic_age_미상,crm_loc_가방점,crm_loc_강_해_변,crm_loc_검문소,crm_loc_고속도로,crm_loc_고속도로휴게소,crm_loc_고속버스,crm_loc_공사장,crm_loc_공원,crm_loc_공장,crm_loc_공지,crm_loc_공판장,crm_loc_관공서,crm_loc_교량,crm_loc_기숙사,crm_loc_기타,crm_loc_기타가옥,crm_loc_기타교통수단내,crm_loc_노상,crm_loc_노상판매점,crm_loc_대중식당,crm_loc_대형할인매장,crm_loc_병원,crm_loc_사무실,crm_loc_산중,crm_loc_상가아파트,crm_loc_상점,crm_loc_숙박업소목욕탕,crm_loc_슈퍼마켓,crm_loc_승용차,crm_loc_승합차,crm_loc_시장_노점,crm_loc_시장및상가부근,crm_loc_식품점,crm_loc_신발판매점,crm_loc_아파트,crm_loc_야산,crm_loc_연립가옥,crm_loc_오토바이,crm_loc_오피스텔,crm_loc_일반주택,crm_loc_전답,crm_loc_정류장,crm_loc_종교기관,crm_loc_주유소,crm_loc_주차장,crm_loc_주택,crm_loc_지하도,crm_loc_지하철,crm_loc_차량부속품점,crm_loc_차안,crm_loc_창고,crm_loc_철로,crm_loc_터널,crm_loc_톨게이트,crm_loc_편의점,crm_loc_포장마차,crm_loc_학교,crm_loc_학원,crm_loc_호텔,crm_loc_회사,crm_tm_미상,crm_tm_새벽,crm_tm_오전,crm_tm_오후,crm_tm_저녁,교통사고_발생수,교통사고_검거수,교통사고_검거율,화재건수,화재_사망,화재_부상,화재_인명피해_계,화재_부동산피해_천원,화재_동산피해_천원,화재_재산피해_천원,화재_재산피해_건당천원,cctv_개수,공원_개수,배치인원_수,보안등_개수,비상벨_개수,유흥업소_개수,일인가구수,자살건수,자살_사망률_10만명당,자살_연령표준화사망률_10만명당,총_인구수,기초수급_19세이하,기초수급_20_34세,기초수급_35_59세,기초수급_60세이상,기초수급_총합,외국인수,score_교통
서울강서경찰서,2019,2.0,0.0,1722.0,312.0,0.0,59.0,0.0,66.0,1.0,0.0,127.0,5.0,1.0,1303.0,1.0,292.0,0.0,10.0,0.0,220.0,1.0,0.0,0.0,444.0,0.0,12.0,991.0,510.0,788.0,41.0,59.0,564.0,529.0,307.0,789.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2263.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,366.0,475.0,559.0,776.0,2066,2114,1.023,331.0,0,24.0,24.0,251606.0,414691.0,666297.0,2013.0,2377,139,500,8573,822.0,289,79371.0,42,13.9,11.6,574097,41124,22264,81165,130523,275076,13197,69.8
서울관악경찰서,2019,2.0,0.0,1469.0,475.0,0.0,69.0,0.0,10.0,0.0,0.0,29.0,2.0,2.0,298.0,0.0,573.0,0.0,25.0,2.0,206.0,0.0,1.0,0.0,929.0,0.0,16.0,795.0,377.0,882.0,22.0,36.0,501.0,393.0,220.0,882.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,342.0,422.0,482.0,691.0,1825,1956,1.072,311.0,3,6.0,9.0,312837.0,341749.0,654586.0,2105.0,4825,78,493,11882,951.0,272,119863.0,39,15.9,13.9,507828,28421,15909,54953,81176,180459,30247,65.5
서울광진경찰서,2019,1.0,0.0,1279.0,156.0,0.0,31.0,0.0,6.0,0.0,0.0,17.0,3.0,1.0,145.0,0.0,355.0,0.0,16.0,2.0,195.0,0.0,0.0,0.0,760.0,0.0,13.0,611.0,259.0,620.0,30.0,34.0,347.0,302.0,155.0,622.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,233.0,290.0,379.0,503.0,2518,2334,0.927,195.0,0,8.0,8.0,145574.0,247269.0,392843.0,2015.0,6459,34,380,9132,1495.0,93,58714.0,23,12.8,9.9,359766,23511,9205,34348,43811,110875,23823,68.85
서울구로경찰서,2019,1.0,0.0,1391.0,147.0,0.0,80.0,0.0,55.0,0.0,0.0,18.0,3.0,0.0,323.0,0.0,196.0,0.0,32.0,0.0,193.0,0.0,0.0,0.0,937.0,0.0,8.0,846.0,410.0,436.0,53.0,59.0,479.0,429.0,236.0,436.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,207.0,390.0,469.0,551.0,3476,3565,1.026,247.0,0,7.0,7.0,157597.0,254232.0,411829.0,1667.0,3659,45,395,7816,819.0,107,47740.0,26,12.8,11.8,435560,21749,8064,30709,50532,111054,54937,67.69999999999999
서울금천경찰서,2019,1.0,0.0,1084.0,103.0,0.0,32.0,0.0,5.0,0.0,0.0,21.0,0.0,1.0,119.0,0.0,172.0,0.0,23.0,0.0,176.0,1.0,1.0,0.0,744.0,0.0,9.0,629.0,271.0,346.0,19.0,42.0,330.0,334.0,175.0,346.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,177.0,254.0,333.0,417.0,2894,3017,1.043,141.0,0,4.0,4.0,178251.0,493516.0,671767.0,4764.0,4226,50,274,6260,567.0,118,37778.0,23,20.4,19.4,249747,21128,8770,35542,52484,117924,32851,66.9
서울남대문경찰서,2019,1.0,0.0,682.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,82.0,0.0,63.0,0.0,68.0,0.0,43.0,1.0,0.0,0.0,462.0,0.0,2.0,363.0,188.0,170.0,2.0,11.0,214.0,234.0,90.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,61.0,150.0,272.0,224.0,1606,1510,0.94,213.0,3,17.0,20.0,5135961.0,68941136.0,74077097.0,347780.0,725,16,186,1137,176.0,88,3492.0,5,8.1,8.8,22853,6833,2472,14862,28268,52435,2300,75.5
서울노원경찰서,2019,5.0,0.0,1670.0,63.0,0.0,99.0,0.0,79.0,0.0,0.0,27.0,1.0,0.0,260.0,0.0,224.0,0.0,104.0,3.0,321.0,0.0,1.0,0.0,1023.0,0.0,6.0,866.0,528.0,549.0,38.0,89.0,450.0,523.0,294.0,549.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,282.0,452.0,593.0,544.0,2119,2100,0.991,203.0,0,6.0,6.0,44268.0,141374.0,185642.0,914.0,1998,167,415,4078,61.0,63,53365.0,40,14.6,11.9,522480,51537,28793,96356,140258,316944,8300,71.15
서울도봉경찰서,2019,0.0,0.0,873.0,4.0,0.0,44.0,0.0,8.0,0.0,0.0,39.0,1.0,2.0,212.0,0.0,84.0,0.0,69.0,1.0,179.0,0.0,0.0,0.0,418.0,0.0,2.0,403.0,297.0,268.0,21.0,49.0,179.0,247.0,204.0,268.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,963.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,129.0,193.0,292.0,309.0,1608,1698,1.056,179.0,3,8.0,11.0,424291.0,344157.0,768448.0,4293.0,10,71,273,6337,622.0,68,32653.0,27,15.9,14.0,323543,32365,11052,40627,54373,138417,5027,72.9
서울동대문경찰서,2019,0.0,0.0,1551.0,16.0,0.0,50.0,0.0,39.0,0.0,0.0,83.0,3.0,2.0,521.0,0.0,269.0,0.0,38.0,2.0,163.0,0.0,0.0,0.0,731.0,1.0,9.0,875.0,391.0,473.0,24.0,53.0,395.0,467.0,327.0,473.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,200.0,430.0,531.0,497.0,1034,915,0.885,195.0,5,21.0,26.0,233398.0,636944.0,870342.0,4463.0,26,14,429,10730,4.0,150,58152.0,23,13.5,12.2,355094,24605,9344,43252,75416,152617,23645,70.75
서울동작경찰서,2019,3.0,0.0,1501.0,7.0,0.0,60.0,0.0,33.0,0.0,0.0,30.0,3.0,2.0,290.0,0.0,261.0,0.0,88.0,1.0,141.0,0.0,0.0,0.0,843.0,0.0,5.0,785.0,402.0,447.0,33.0,54.0,483.0,373.0,244.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1626.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,202.0,392.0,480.0,480.0,1250,1269,1.015,208.0,2,10.0,12.0,86519.0,92724.0,179243.0,862.0,2033,53,353,8848,1007.0,83,60088.0,24,12.0,9.2,400368,19403,9690,34013,54529,117635,20697,66.19999999999999
서울마포경찰서,2019,4.0,0.0,1774.0,301.0,0.0,60.0,0.0,59.0,1.0,0.0,50.0,0.0,0.0,376.0,0.0,606.0,0.0,57.0,2.0,238.0,0.0,1.0,0.0,962.0,1.0,6.0,827.0,383.0,1039.0,21.0,63.0,539.0,383.0,204.0,1039.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,504.0,473.0,503.0,632.0,849,924,1.088,246.0,0,13.0,13.0,163683.0,229742.0,393425.0,1599.0,2317,82,458,7628,780.0,121,59248.0,27,14.0,11.8,369327,15671,8696,28149,47341,99857,16416,71.0
서울방배경찰서,2019,0.0,0.0,629.0,115.0,0.0,20.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,106.0,0.0,184.0,0.0,28.0,0.0,69.0,0.0,1.0,0.0,377.0,0.0,4.0,310.0,165.0,294.0,8.0,19.0,178.0,179.0,91.0,294.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,124.0,174.0,211.0,214.0,412,384,0.932,242.0,2,42.0,44.0,300794.0,669453.0,970247.0,4009.0,2691,25,141,3231,4.0,24,10829.0,26,11.8,11.6,133979,12915,6232,19512,29423,68082,2832,74.30000000000003
서울서대문경찰서,2019,4.0,0.0,1076.0,75.0,0.0,49.0,0.0,15.0,0.0,0.0,44.0,0.0,1.0,25.0,0.0,142.0,0.0,162.0,2.0,126.0,0.0,0.0,0.0,803.0,0.0,2.0,580.0,354.0,329.0,25.0,45.0,313.0,322.0,229.0,329.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,172.0,292.0,358.0,374.0,804,780,0.97,269.0,1,12.0,13.0,109764.0,111196.0,220960.0,821.0,2938,58,322,6938,388.0,75,46449.0,33,21.0,17.3,319394,20887,7284,27027,45810,101008,18179,70.55
서울서부경찰서,2019,3.0,0.0,458.0,1.0,0.0,21.0,0.0,12.0,0.0,1.0,6.0,0.0,2.0,35.0,0.0,51.0,0.0,37.0,0.0,88.0,0.0,0.0,0.0,288.0,0.0,1.0,238.0,150.0,114.0,10.0,14.0,107.0,159.0,98.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,82.0,119.0,139.0,146.0,726,736,1.014,196.0,3,20.0,23.0,1901761.0,511008.0,2412769.0,12310.0,1870,46,221,3546,221.0,96,22652.0,38,15.5,12.8,189190,45265,18558,62819,95037,221679,3875,69.15
서울서초경찰서,2019,2.0,0.0,1965.0,178.0,0.0,74.0,0.0,38.0,0.0,0.0,22.0,6.0,4.0,214.0,0.0,266.0,0.0,83.0,1.0,251.0,1.0,1.0,0.0,1435.0,0.0,17.0,1074.0,470.0,735.0,21.0,54.0,689.0,551.0,228.0,736.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,276.0,627.0,716.0,557.0,654,622,0.951,242.0,2,42.0,44.0,300794.0,669453.0,970247.0,4009.0,4237,88,339,4405,5.0,115,31823.0,26,11.8,11.6,296847,12915,6232,19512,29423,68082,6224,71.95
서울성동경찰서,2019,1.0,0.0,1392.0,2.0,0.0,39.0,0.0,31.0,0.0,0.0,34.0,1.0,0.0,110.0,0.0,334.0,0.0,57.0,1.0,187.0,0.0,0.0,0.0,805.0,0.0,4.0,618.0,298.0,583.0,19.0,32.0,366.0,324.0,175.0,583.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1467.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,166.0,385.0,450.0,425.0,839,836,0.996,194.0,2,7.0,9.0,119319.0,604898.0,724217.0,3733.0,3241,54,320,6228,792.0,62,41488.0,16,10.5,10.2,299688,16622,7134,29103,44632,97491,14042,72.95
서울성북경찰서,2019,3.0,0.0,921.0,48.0,0.0,41.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,108.0,0.0,167.0,1.0,74.0,3.0,148.0,0.0,0.0,0.0,518.0,0.0,6.0,459.0,253.0,314.0,18.0,36.0,265.0,226.0,166.0,315.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,145.0,262.0,267.0,291.0,1077,1079,1.002,191.0,0,10.0,10.0,241464.0,222877.0,464341.0,2431.0,2015,29,252,7048,535.0,36,35292.0,30,13.5,11.3,251646,31361,11882,43894,69254,156391,10865,70.65
서울송파경찰서,2019,1.0,0.0,3162.0,127.0,0.0,95.0,0.0,100.0,0.0,0.0,124.0,3.0,3.0,318.0,0.0,537.0,0.0,56.0,1.0,277.0,0.0,1.0,0.0,2400.0,0.0,13.0,1823.0,857.0,929.0,84.0,99.0,1034.0,962.0,501.0,929.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3589.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,577.0,789.0,927.0,1114.0,1089,1102,1.012,335.0,2,19.0,21.0,330243.0,628586.0,958829.0,2862.0,2096,140,538,8817,64.0,241,68861.0,40,11.7,9.6,648600,32727,14377,45428,58345,150877,14126,73.4
서울수서경찰서,2019,1.0,0.0,1567.0,118.0,0.0,65.0,0.0,86.0,0.0,0.0,10.0,2.0,2.0,219.0,1.0,240.0,0.0,46.0,0.0,126.0,0.0,0.0,0.0,1200.0,0.0,11.0,891.0,459.0,497.0,44.0,66.0,524.0,491.0,224.0,498.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1828.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,216.0,422.0,544.0,606.0,2022,2015,0.997,456.0,1,23.0,24.0,900260.0,777421.0,1677681.0,3679.0,3124,70,312,3031,738.0,115,20502.0,54,19.5,19.2,223382,21689,13134,39921,65581,140325,3174,71.1
서울양천경찰서,2019,2.0,0.0,1480.0,206.0,0.0,85.0,0.0,24.0,0.0,0.0,28.0,4.0,0.0,362.0,0.0,168.0,0.0,21.0,2.0,204.0,0.0,0.0,0.0,1056.0,0.0,8.0,895.0,485.0,445.0,57.0,66.0,475.0,503.0,279.0,445.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,225.0,476.0,502.0,534.0,1769,1918,1.084,163.0,2,7.0,9.0,107052.0,358668.0,465720.0,2857.0,2921,95,376,7113,677.0,72,36345.0,32,13.8,13.4,440354,33580,12197,43041,64917,153735,9138,71.94999999999997
서울영등포경찰서,2019,8.0,0.0,2680.0,100.0,0.0,86.0,0.0,6.0,0.0,0.0,14.0,5.0,3.0,424.0,0.0,505.0,0.0,55.0,2.0,194.0,0.0,0.0,0.0,1696.0,0.0,10.0,1528.0,708.0,658.0,38.0,87.0,894.0,812.0,405.0,658.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,388.0,569.0,779.0,1011.0,709,637,0.898,265.0,1,48.0,49.0,344748.0,2755206.0,3099954.0,11698.0,3775,44,513,7951,958.0,342,58214.0,21,11.6,10.3,394083,12911,5546,30674,51952,101083,55524,70.25
서울용산경찰서,2019,1.0,0.0,1347.0,104.0,0.0,63.0,0.0,55.0,0.0,0.0,38.0,1.0,3.0,308.0,0.0,231.0,0.0,38.0,1.0,197.0,0.0,0.0,0.0,814.0,0.0,15.0,791.0,319.0,498.0,14.0,28.0,482.0,400.0,186.0,498.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1566.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,304.0,329.0,475.0,420.0,871,862,0.99,238.0,0,5.0,5.0,100283.0,167582.0,267865.0,1125.0,2051,45,343,9980,1024.0,122,35148.0,13,11.5,11.1,227181,11199,4119,24104,39212,78634,22332,71.75
서울은평경찰서,2019,0.0,0.0,643.0,13.0,0.0,44.0,1.0,137.0,0.0,0.0,11.0,0.0,0.0,149.0,0.0,113.0,0.0,89.0,0.0,83.0,0.0,0.0,0.0,412.0,0.0,3.0,381.0,236.0,232.0,19.0,26.0,180.0,223.0,169.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,135.0,171.0,237.0,258.0,732,776,1.06,196.0,3,20.0,23.0,1901761.0,511008.0,2412769.0,12310.0,1796,54,203,4502,276.0,117,32420.0,38,15.5,12.8,290842,45265,18558,62819,95037,221679,5626,68.95
서울종로경찰서,2019,1.0,0.0,621.0,3.0,0.0,32.0,0.0,58.0,0.0,0.0,11.0,0.0,2.0,83.0,0.0,130.0,0.0,62.0,0.0,88.0,0.0,0.0,0.0,361.0,0.0,0.0,341.0,183.0,202.0,5.0,13.0,205.0,200.0,101.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,71.0,168.0,214.0,239.0,860,855,0.9940000000000001,232.0,4,16.0,20.0,403054.0,398040.0,801094.0,3453.0,805,29,285,5259,68.0,150,34961.0,9,12.0,11.4,75958,5756,2573,14071,25508,47908,3554,71.2
